HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N5.HOG0000299	OG0000028	n39		LOC134286267, LOC134286206, LOC134286205, LOC134286187, LOC134291068, LOC109420058, LOC109428619, LOC134285226, LOC134291670, LOC134287749, LOC115259335, LOC115261576, LOC134290188, LOC115264187, LOC134285395, LOC109432742, LOC134290930								
N5.HOG0000300	OG0000028	n63		LOC134290388								
N5.HOG0000301	OG0000028	n66		LOC134288151, LOC134286380								
N5.HOG0000302	OG0000028	n72		LOC134291669, LOC115255659								
N5.HOG0000303	OG0000030	n62		LOC109420622, LOC109420540								
N5.HOG0000304	OG0000030	n64	AAEL000087, AAEL025334									
N5.HOG0000305	OG0000030	n66	AAEL019959, AAEL001794	LOC109417125								
N5.HOG0000306	OG0000030	n68	AAEL019958	LOC115255076, LOC134289023								
N5.HOG0000307	OG0000031	n9		LOC134289430								
N5.HOG0000308	OG0000031	n17		LOC134286231								
N5.HOG0000309	OG0000031	n23		LOC109405467, LOC134286842, LOC134284154, LOC134292214, LOC134290284, LOC134290031, LOC134286930, LOC134291532, LOC109417163, LOC109416565, LOC115256360, LOC134286808, LOC134291204								
N5.HOG0000310	OG0000031	n37		LOC134291999, LOC134292220, LOC109430144								
N5.HOG0000311	OG0000031	n50		LOC134290855, LOC109622978, LOC134289241, LOC134288973, LOC134287887, LOC134290102, LOC134288713, LOC134286257								
N5.HOG0000312	OG0000031	n61		LOC134289257								
N5.HOG0000313	OG0000031	n69		LOC134286814, LOC134291789								
N5.HOG0000314	OG0000031	n71		LOC134285598								
N5.HOG0000315	OG0000032	n3		LOC134286630								
N5.HOG0000316	OG0000032	n11		LOC134285376								
N5.HOG0000317	OG0000032	n21		LOC134286566								
N5.HOG0000318	OG0000032	n25		LOC134290777, LOC134286981								
N5.HOG0000319	OG0000032	n34		LOC134285958, LOC134285252, LOC134290546, LOC134290447, LOC134286702, LOC134290488, LOC134284658, LOC134291067, LOC115265199								
N5.HOG0000320	OG0000032	n45		LOC134290819, LOC134286672								
N5.HOG0000321	OG0000032	n60		LOC134286685, LOC134289497, LOC134288537								
N5.HOG0000322	OG0000032	n64		LOC134290314, LOC109427185								
N5.HOG0000323	OG0000032	n66		LOC134290627, LOC134286565								
N5.HOG0000324	OG0000032	n70		LOC134290765								
N5.HOG0000325	OG0000033	n3	AAEL005064	LOC109424827								
N5.HOG0000326	OG0000033	n9	AAEL000038	LOC134290105, LOC109416028								
N5.HOG0000327	OG0000033	n17	AAEL000074	LOC109414923								
N5.HOG0000328	OG0000033	n65	AAEL000037	LOC109416027								
N5.HOG0000329	OG0000033	n67	AAEL000028	LOC109414897								
N5.HOG0000330	OG0000033	n68	AAEL000099	LOC109416024, LOC109416023								
N5.HOG0000331	OG0000034	n2	AAEL013796									
N5.HOG0000332	OG0000034	n39	AAEL013562									
N5.HOG0000333	OG0000034	n48	AAEL013549	LOC109623143								
N5.HOG0000334	OG0000034	n52	AAEL002258	LOC109623114								
N5.HOG0000335	OG0000034	n54	AAEL002279	LOC109623111								
N5.HOG0000336	OG0000034	n61	AAEL011868	LOC109623152								
N5.HOG0000337	OG0000034	n65	AAEL013557									
N5.HOG0000338	OG0000034	n66	AAEL013547	LOC109426767								
N5.HOG0000339	OG0000035	n2	AAEL009610	LOC109431735								
N5.HOG0000340	OG0000035	n3	AAEL025842, AAEL013024	LOC109419479, LOC115269187								
N5.HOG0000341	OG0000036	n6	AAEL000543	LOC109621427, LOC115268191								
N5.HOG0000342	OG0000036	n11	AAEL011455, AAEL002524	LOC115258235								
N5.HOG0000343	OG0000036	n14	AAEL029020, AAEL011453, AAEL000563									
N5.HOG0000344	OG0000036	n20	AAEL027443	LOC109399223								
N5.HOG0000345	OG0000036	n24	AAEL005641	LOC109422845								
N5.HOG0000346	OG0000036	n29	AAEL029058	LOC115258435, LOC134291920, LOC115268349								
N5.HOG0000347	OG0000036	n33	AAEL029053, AAEL022823	LOC134284838, LOC109402623								
N5.HOG0000348	OG0000036	n39	AAEL000556	LOC115258436, LOC115267974								
N5.HOG0000349	OG0000036	n41	AAEL000533	LOC115258437								
N5.HOG0000350	OG0000036	n43	AAEL009209	LOC109400424, LOC115259586								
N5.HOG0000351	OG0000036	n45	AAEL011079	LOC109420761								
N5.HOG0000352	OG0000036	n47		LOC109622304, LOC109401604								
N5.HOG0000353	OG0000036	n52	AAEL011408	LOC109411420, LOC109426308								
N5.HOG0000354	OG0000036	n54	AAEL011404, AAEL011407, AAEL012353, AAEL027215	LOC109402129								
N5.HOG0000355	OG0000036	n58	AAEL023353	LOC109426305								
N5.HOG0000356	OG0000036	n59	AAEL000283	LOC109420276, LOC109397320								
N5.HOG0000357	OG0000036	n61	AAEL025802, AAEL029039	LOC109622701, LOC109622702								
N5.HOG0000358	OG0000037	n0	AAEL008895	LOC115267800								
N5.HOG0000359	OG0000038	n4		LOC115253873, LOC134286455, LOC115256724, LOC134291657, LOC115260242, LOC109417429, LOC115259439, LOC134288068, LOC109419746, LOC109400588, LOC115260744, LOC115259348, LOC134290519, LOC134286869, LOC109422881, LOC115259427, LOC109425613, LOC115254467								
N5.HOG0000360	OG0000038	n23		LOC134291489, LOC134286894								
N5.HOG0000361	OG0000038	n25		LOC134284506, LOC134290693, LOC115264715, LOC134289928, LOC134290374, LOC115258095								
N5.HOG0000362	OG0000038	n31		LOC115267548, LOC134290908, LOC115268122, LOC115268172, LOC134292200, LOC115262237								
N5.HOG0000363	OG0000038	n37		LOC134290699, LOC115256768								
N5.HOG0000364	OG0000038	n40		LOC134290986								
N5.HOG0000365	OG0000038	n47		LOC134291655, LOC134290148, LOC115256797, LOC134288491, LOC134284505, LOC134288413, LOC115254397, LOC115260107, LOC109407650								
N5.HOG0000366	OG0000038	n57		LOC134288173, LOC109406651, LOC115255698, LOC134286446								
N5.HOG0000367	OG0000038	n62		LOC134290525								
N5.HOG0000368	OG0000039	n7	AAEL002693	LOC115267561, LOC109404256								
N5.HOG0000369	OG0000039	n9	AAEL006524	LOC109416577								
N5.HOG0000370	OG0000039	n10	AAEL002682	LOC109429852								
N5.HOG0000371	OG0000039	n16	AAEL002476	LOC109433331								
N5.HOG0000372	OG0000039	n21	AAEL009239	LOC109431626								
N5.HOG0000373	OG0000039	n22	AAEL000793	LOC109401619								
N5.HOG0000374	OG0000040	n12	AAEL008368	LOC109426099								
N5.HOG0000375	OG0000040	n14	AAEL022663	LOC109429627, LOC109623406								
N5.HOG0000376	OG0000040	n17		LOC109623405								
N5.HOG0000377	OG0000040	n58	AAEL020825	LOC109429616								
N5.HOG0000378	OG0000040	n60	AAEL008448	LOC109424203								
N5.HOG0000379	OG0000041	n7	AAEL007044	LOC109426885								
N5.HOG0000380	OG0000041	n15	AAEL007060	LOC109623326								
N5.HOG0000381	OG0000041	n26	AAEL007063	LOC109623385								
N5.HOG0000382	OG0000041	n38	AAEL007051	LOC109623384								
N5.HOG0000383	OG0000041	n39	AAEL007070	LOC109623325								
N5.HOG0000384	OG0000041	n45	AAEL007052	LOC109623324								
N5.HOG0000385	OG0000041	n46	AAEL023132	LOC109426866								
N5.HOG0000386	OG0000042	n1	AAEL018347	LOC109402120								
N5.HOG0000387	OG0000045	n5	AAEL026336, AAEL021875, AAEL024639, AAEL020919, AAEL019803	LOC115254791								
N5.HOG0000388	OG0000045	n15	AAEL024333	LOC115266674								
N5.HOG0000389	OG0000045	n16	AAEL024795, AAEL021215, AAEL027670	LOC134288587								
N5.HOG0000390	OG0000045	n19		LOC115262239, LOC115260912								
N5.HOG0000391	OG0000045	n20	AAEL000157	LOC109400123								
N5.HOG0000392	OG0000045	n26	AAEL021144	LOC134288132, LOC134290932								
N5.HOG0000393	OG0000045	n29	AAEL005377, AAEL023120	LOC134286194, LOC109424601								
N5.HOG0000394	OG0000045	n32	AAEL027327, AAEL017283, AAEL022558	LOC115265664, LOC115258448								
N5.HOG0000395	OG0000045	n39		LOC134289039, LOC134287579, LOC109402167								
N5.HOG0000396	OG0000045	n42	AAEL027412	LOC115255999, LOC134286347, LOC134285044								
N5.HOG0000397	OG0000045	n48	AAEL022317, AAEL026643, AAEL021928, AAEL027742	LOC115269455								
N5.HOG0000398	OG0000045	n52	AAEL023167	LOC134288646								
N5.HOG0000399	OG0000045	n53		LOC134284322, LOC134291242, LOC134291243, LOC134284310								
N5.HOG0000400	OG0000045	n56	AAEL022378, AAEL023311									
N5.HOG0000401	OG0000046	n5	AAEL007969	LOC115265556								
N5.HOG0000402	OG0000046	n8	AAEL021678, AAEL002273	LOC115265451								
N5.HOG0000403	OG0000046	n13	AAEL011624	LOC109432544, LOC109432546, LOC115265520								
N5.HOG0000404	OG0000046	n17	AAEL010866	LOC115254964, LOC109416204								
N5.HOG0000405	OG0000046	n24	AAEL010867	LOC109431805, LOC115255534								
N5.HOG0000406	OG0000046	n31	AAEL005753	LOC109622330, LOC109621357, LOC109622339								
N5.HOG0000407	OG0000047	n1		LOC134287732, LOC134289783, LOC134286467								
N5.HOG0000408	OG0000047	n4		LOC134287769, LOC134291234, LOC134291477, LOC134288984, LOC134285506, LOC134290895, LOC134290896, LOC134289449, LOC134289863, LOC134286485, LOC134290752, LOC134288993, LOC134286673, LOC134290562, LOC134291571, LOC134291121, LOC134286710, LOC134290563, LOC134290009, LOC134286988, LOC134286475, LOC134292157, LOC134284408, LOC134286788, LOC134285937, LOC134286186, LOC134284262, LOC134290604, LOC134290437, LOC134286989, LOC134286185, LOC134291471, LOC134291481, LOC134290144, LOC134288566, LOC134287025, LOC134287049, LOC134285438, LOC134290443, LOC134290887, LOC134286546, LOC134288998, LOC134284782, LOC134286298, LOC134290751, LOC134288748, LOC134288046, LOC134290642, LOC134290239, LOC115260525, LOC134292232, LOC134285439								
N5.HOG0000409	OG0000048	n8	AAEL004672	LOC109428624, LOC109422505, LOC109420363								
N5.HOG0000410	OG0000048	n12	AAEL004667, AAEL001508	LOC109401660								
N5.HOG0000411	OG0000048	n16	AAEL008856	LOC109418726, LOC134292261								
N5.HOG0000412	OG0000049	n4	AAEL002595	LOC115257883								
N5.HOG0000413	OG0000049	n20	AAEL002590	LOC115257642								
N5.HOG0000414	OG0000049	n33	AAEL002600	LOC115253560								
N5.HOG0000415	OG0000049	n48	AAEL002629	LOC109403394								
N5.HOG0000416	OG0000050	n3		LOC134285325								
N5.HOG0000417	OG0000050	n4		LOC134289991								
N5.HOG0000418	OG0000051	n2	AAEL004769	LOC134286745								
N5.HOG0000419	OG0000051	n9	AAEL004746	LOC134287878								
N5.HOG0000420	OG0000051	n10	AAEL029078, AAEL004751, AAEL004745, AAEL004749, AAEL004758	LOC134286741, LOC134286742, LOC134287876, LOC134286737								
N5.HOG0000421	OG0000051	n22	AAEL024588	LOC134287877								
N5.HOG0000422	OG0000052	n1	AAEL017475	LOC109418812								
N5.HOG0000423	OG0000052	n17	AAEL024686, AAEL020852	LOC109418979								
N5.HOG0000424	OG0000052	n24	AAEL006627	LOC109398291								
N5.HOG0000425	OG0000052	n25	AAEL007938	LOC109398344								
N5.HOG0000426	OG0000052	n27	AAEL011929	LOC109399682								
N5.HOG0000427	OG0000052	n28	AAEL011916	LOC109418960								
N5.HOG0000428	OG0000053	n0	AAEL010055	LOC134290123								
N5.HOG0000429	OG0000054	n17		LOC115258504, LOC134289739, LOC115269400, LOC134286513, LOC134289473								
N5.HOG0000430	OG0000054	n28		LOC134289311, LOC134288398								
N5.HOG0000431	OG0000054	n31		LOC134290873								
N5.HOG0000432	OG0000054	n34		LOC134288372, LOC134286361, LOC115262999, LOC134285690								
N5.HOG0000433	OG0000054	n37		LOC115261734, LOC134291384, LOC115269273, LOC134290803, LOC134290827								
N5.HOG0000434	OG0000054	n48		LOC134290547, LOC134288944, LOC134291391								
N5.HOG0000435	OG0000054	n52		LOC134285095, LOC134286514								
N5.HOG0000436	OG0000055	n1	AAEL019403	LOC109425568								
N5.HOG0000437	OG0000055	n12	AAEL026446	LOC109430791								
N5.HOG0000438	OG0000055	n19	AAEL025647	LOC115269375								
N5.HOG0000439	OG0000055	n27	AAEL023321	LOC109400253								
N5.HOG0000440	OG0000055	n29	AAEL017975, AAEL027610	LOC115265081, LOC109423617, LOC109400264								
N5.HOG0000441	OG0000055	n33	AAEL017976, AAEL020330	LOC115265080, LOC115266509								
N5.HOG0000442	OG0000055	n51	AAEL020571	LOC115268774								
N5.HOG0000443	OG0000056	n9		LOC134290845, LOC134288187, LOC115257546								
N5.HOG0000444	OG0000056	n13		LOC134285551, LOC109427478								
N5.HOG0000445	OG0000056	n15		LOC134284167, LOC134291894, LOC134289921, LOC134285552, LOC134285498, LOC134291306, LOC134290404, LOC134288002								
N5.HOG0000446	OG0000056	n23		LOC134287218, LOC115259784, LOC134288411, LOC134284640, LOC134285508, LOC134285187, LOC134291226, LOC134288233, LOC134291831								
N5.HOG0000447	OG0000056	n31		LOC134289642, LOC134288597, LOC134288754, LOC134285059								
N5.HOG0000448	OG0000056	n40		LOC134288200, LOC115257530, LOC115264267, LOC134292171, LOC134287678, LOC134288081, LOC134285739, LOC134285497, LOC115260662, LOC134288750, LOC134289040, LOC134288861, LOC134292101, LOC134289708								
N5.HOG0000449	OG0000057	n2	AAEL004772, AAEL004752, AAEL004747, AAEL004782, AAEL004771, AAEL004759	LOC109400285, LOC109400301, LOC134286750, LOC109400303								
N5.HOG0000450	OG0000057	n19	AAEL023487	LOC109425074								
N5.HOG0000451	OG0000058	n3	AAEL008632	LOC109429974								
N5.HOG0000452	OG0000058	n9	AAEL026976	LOC109429556								
N5.HOG0000453	OG0000058	n11	AAEL008624	LOC109429973								
N5.HOG0000454	OG0000058	n33	AAEL008625	LOC109429562								
N5.HOG0000455	OG0000058	n39	AAEL008628	LOC109429976								
N5.HOG0000456	OG0000059	n2	AAEL022646	LOC115263209								
N5.HOG0000457	OG0000059	n23	AAEL002360	LOC109397955								
N5.HOG0000458	OG0000059	n38	AAEL002347, AAEL024934	LOC109398113								
N5.HOG0000459	OG0000060	n8	AAEL004762	LOC109400289								
N5.HOG0000460	OG0000060	n9	AAEL004776, AAEL019994, AAEL019993	LOC109425201, LOC109425203, LOC109425111, LOC109425112								
N5.HOG0000461	OG0000060	n33	AAEL004748	LOC109400353								
N5.HOG0000462	OG0000060	n34	AAEL004760, AAEL004764, AAEL004742	LOC109400352, LOC109425109, LOC109400350								
N5.HOG0000463	OG0000060	n39	AAEL004765	LOC109425107								
N5.HOG0000464	OG0000061	n11	AAEL026011	LOC115262216								
N5.HOG0000465	OG0000061	n12	AAEL007673	LOC109407552								
N5.HOG0000466	OG0000061	n15	AAEL006719	LOC109426588								
N5.HOG0000467	OG0000061	n27	AAEL008456	LOC115260060								
N5.HOG0000468	OG0000061	n37	AAEL008452	LOC115253465								
N5.HOG0000469	OG0000061	n45	AAEL013421	LOC109412270								
N5.HOG0000470	OG0000061	n46	AAEL008451	LOC109397255								
N5.HOG0000471	OG0000062	n0	AAEL015533	LOC115259541, LOC134285567								
N5.HOG0000472	OG0000063	n10	AAEL005771	LOC109399308								
N5.HOG0000473	OG0000063	n11	AAEL005788	LOC109399296								
N5.HOG0000474	OG0000063	n21	AAEL020266	LOC109430420								
N5.HOG0000475	OG0000063	n27	AAEL000320	LOC109405725								
N5.HOG0000476	OG0000063	n28	AAEL012761	LOC109413826								
N5.HOG0000477	OG0000063	n34	AAEL005696	LOC109428843, LOC109420947								
N5.HOG0000478	OG0000063	n38	AAEL005700									
N5.HOG0000479	OG0000063	n39	AAEL024573, AAEL000326, AAEL000357, AAEL029116									
N5.HOG0000480	OG0000063	n43	AAEL005775	LOC109399306								
N5.HOG0000481	OG0000063	n46	AAEL017215	LOC115261478								
N5.HOG0000482	OG0000063	n47	AAEL000338	LOC109405771								
N5.HOG0000483	OG0000064	n6	AAEL024986	LOC109424200, LOC109424199								
N5.HOG0000484	OG0000064	n15	AAEL014561, AAEL021735, AAEL025303	LOC109407215, LOC109407216, LOC109405887								
N5.HOG0000485	OG0000064	n20	AAEL013027	LOC109424210								
N5.HOG0000486	OG0000064	n21	AAEL017403	LOC109412709, LOC134285929								
N5.HOG0000487	OG0000064	n32	AAEL026426	LOC134285928, LOC109424208								
N5.HOG0000488	OG0000064	n34	AAEL017501	LOC109433412								
N5.HOG0000489	OG0000065	n3		LOC134284259, LOC134290412								
N5.HOG0000490	OG0000065	n8		LOC134290665, LOC134290356, LOC134290274								
N5.HOG0000491	OG0000065	n11		LOC134288390								
N5.HOG0000492	OG0000065	n17		LOC134288631, LOC109419482, LOC134284218, LOC134290511, LOC115261638, LOC134285522, LOC134287084, LOC134289586, LOC109623010, LOC134286802, LOC134284297, LOC115269635, LOC134284260, LOC134290413, LOC134285126, LOC134286103, LOC134290566, LOC134285540, LOC134285727, LOC134288484, LOC134288524, LOC134286801								
N5.HOG0000493	OG0000065	n43		LOC134291133, LOC134290567, LOC134289632, LOC134289587, LOC134290036, LOC134285403								
N5.HOG0000494	OG0000066	n7		LOC134290054, LOC134289693								
N5.HOG0000495	OG0000066	n40		LOC134288373								
N5.HOG0000496	OG0000067	n4	AAEL003434	LOC109399585								
N5.HOG0000497	OG0000067	n19	AAEL000678	LOC109426033								
N5.HOG0000498	OG0000067	n20	AAEL000647	LOC109426036								
N5.HOG0000499	OG0000067	n22	AAEL000642	LOC109426037								
N5.HOG0000500	OG0000067	n35	AAEL009524	LOC109410996, LOC109410901								
N5.HOG0000501	OG0000067	n42	AAEL000667	LOC109426035								
N5.HOG0000502	OG0000068	n4	AAEL024556	LOC109399171								
N5.HOG0000503	OG0000068	n19	AAEL013512	LOC109413965								
N5.HOG0000504	OG0000068	n20	AAEL013520	LOC109413968								
N5.HOG0000505	OG0000068	n22	AAEL007194	LOC109398683								
N5.HOG0000506	OG0000068	n25	AAEL007192	LOC109405051								
N5.HOG0000507	OG0000068	n27	AAEL013514	LOC109413969								
N5.HOG0000508	OG0000068	n33	AAEL011444	LOC109399209								
N5.HOG0000509	OG0000068	n41	AAEL013515	LOC109414002								
N5.HOG0000510	OG0000069	n4	AAEL015140	LOC134287961								
N5.HOG0000511	OG0000069	n6	AAEL015136	LOC134287966								
N5.HOG0000512	OG0000069	n17	AAEL009556	LOC109420427								
N5.HOG0000513	OG0000069	n18	AAEL009555	LOC115257481								
N5.HOG0000514	OG0000069	n19	AAEL009553	LOC115257619								
N5.HOG0000515	OG0000070	n0		LOC134288578, LOC134291434, LOC134287135, LOC134289583, LOC134287588, LOC134291826, LOC134291118, LOC134288591, LOC134284236, LOC134290372, LOC134288505, LOC134289536, LOC134291746, LOC134292088, LOC134287200, LOC134290071, LOC134287792, LOC134289452, LOC134289078, LOC134289044, LOC134292024, LOC134284030, LOC134288119, LOC134288001, LOC134287470, LOC134287809, LOC134284241, LOC134291288, LOC134285698, LOC134289699, LOC134290079, LOC134289595, LOC134287441, LOC134288852, LOC134287568, LOC134287735, LOC134287220, LOC134287297, LOC134289886, LOC134288840, LOC134290080, LOC134285777, LOC134288943, LOC134289047, LOC134287703, LOC134288936, LOC134287390, LOC134288403								
N5.HOG0000516	OG0000071	n3	AAEL007812	LOC109401104								
N5.HOG0000517	OG0000071	n20	AAEL002085	LOC109417603								
N5.HOG0000518	OG0000071	n22	AAEL003399	LOC109402034								
N5.HOG0000519	OG0000071	n24	AAEL013798	LOC109419909								
N5.HOG0000520	OG0000072	n1	AAEL013229	LOC109418556								
N5.HOG0000521	OG0000072	n14	AAEL006642	LOC109422743								
N5.HOG0000522	OG0000072	n22	AAEL012101	LOC109413231								
N5.HOG0000523	OG0000072	n26	AAEL012424	LOC115261630								
N5.HOG0000524	OG0000072	n41	AAEL026111	LOC109403768								
N5.HOG0000525	OG0000072	n43	AAEL004172	LOC109403788								
N5.HOG0000526	OG0000073	n2	AAEL007136	LOC109433068								
N5.HOG0000527	OG0000073	n9	AAEL007131	LOC109433069								
N5.HOG0000528	OG0000073	n15	AAEL007128	LOC109433130								
N5.HOG0000529	OG0000073	n23	AAEL007139	LOC109404655								
N5.HOG0000530	OG0000074	n28	AAEL011460	LOC109399202								
N5.HOG0000531	OG0000074	n30	AAEL011454	LOC109399162								
N5.HOG0000532	OG0000074	n34	AAEL011449	LOC109399205								
N5.HOG0000533	OG0000075	n5	AAEL013444, AAEL013442	LOC109424138								
N5.HOG0000534	OG0000075	n7	AAEL013443	LOC109430779, LOC109424181								
N5.HOG0000535	OG0000075	n9	AAEL021060, AAEL025773	LOC115263087, LOC109424139, LOC115263088								
N5.HOG0000536	OG0000075	n13	AAEL013439	LOC115263086, LOC115263362								
N5.HOG0000537	OG0000076	n0	AAEL003992	LOC109433173, LOC109433174								
N5.HOG0000538	OG0000077	n4	AAEL021375	LOC109431700								
N5.HOG0000539	OG0000077	n9	AAEL026915	LOC109428459								
N5.HOG0000540	OG0000077	n20	AAEL015020	LOC115267608								
N5.HOG0000541	OG0000077	n23	AAEL015573	LOC115267631								
N5.HOG0000542	OG0000077	n25	AAEL015021	LOC115267607								
N5.HOG0000543	OG0000077	n38	AAEL015022	LOC115267620								
N5.HOG0000544	OG0000078	n3	AAEL028137, AAEL020146									
N5.HOG0000545	OG0000078	n6		LOC134284552								
N5.HOG0000546	OG0000078	n42	AAEL024476	LOC115267917								
N5.HOG0000547	OG0000079	n2		LOC109422640								
N5.HOG0000548	OG0000079	n26	AAEL023932, AAEL006498	LOC109422560								
N5.HOG0000549	OG0000079	n28	AAEL006259	LOC109399710								
N5.HOG0000550	OG0000079	n35	AAEL005621, AAEL005625	LOC109418231, LOC109428005								
N5.HOG0000551	OG0000079	n40	AAEL006484, AAEL024685	LOC109422721								
N5.HOG0000552	OG0000080	n7	AAEL012700	LOC115265252, LOC109417572								
N5.HOG0000553	OG0000080	n9	AAEL012702	LOC109417573								
